BALANCE_FREQUENCY,PURCHASES,INSTALLMENTS_PURCHASES,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS
1.0,3220.09,278.7,15000.0,826.764555,212.075152
1.0,6558.55,0.0,7000.0,5872.707939,169.703195
1.0,0.0,0.0,4000.0,1006.358943,1819.542692
1.0,4305.05,1399.34,9500.0,4030.061017,197.534405
1.0,262.1,0.0,13000.0,1629.239381,1998.044046
0.727273,1626.83,797.98,13000.0,1924.101393,123.522314
1.0,3522.57,2040.57,6000.0,1165.621928,1520.54755
1.0,0.0,0.0,18000.0,2662.365409,2539.198217
1.0,8194.05,913.78,6000.0,7069.804042,216.277252
1.0,1604.8,77.5,4500.0,191.366024,307.812023
1.0,709.9,100.0,7000.0,826.576112,817.39586
1.0,174.0,0.0,14000.0,3251.190662,3872.099498
1.0,0.0,0.0,4500.0,552.713988,585.776445
1.0,0.0,0.0,1700.0,1076.722225,1206.741644
0.636364,913.0,913.0,7500.0,1718.487894,140.181283
1.0,606.62,7.67,2750.0,1043.617154,1342.522124
1.0,1447.01,1140.7,2400.0,642.723723,457.255269
1.0,41050.4,426.34,17000.0,36066.75068,15914.48462
1.0,727.27,0.0,20000.0,822.928249,206.656437
1.0,1869.88,1054.77,4000.0,999.235386,280.393252
0.818182,182.94,182.94,5000.0,1391.649702,186.774371
0.727273,379.28,379.28,2500.0,641.943628,156.644197
1.0,874.94,874.94,1500.0,716.241063,1502.744095
1.0,26402.39,4145.0,16500.0,24529.27662,534.032339
1.0,0.0,0.0,3000.0,677.649435,1187.962476
1.0,1752.15,187.99,10300.0,1489.597574,1549.64691
0.909091,400.41,489.39,4500.0,353.570259,132.13182
1.0,13771.63,9268.32,14500.0,16826.42443,451.636081
1.0,1172.68,0.0,9500.0,4820.842925,760.028047
1.0,1653.6,1300.0,5000.0,3410.253378,3451.70216
1.0,4238.79,2018.4,10500.0,3528.728592,287.515344
1.0,907.37,0.0,10000.0,908.907467,184.723457
1.0,0.0,0.0,3000.0,304.984801,427.594038
0.181818,0.0,0.0,12500.0,0.0,312.343947
1.0,569.34,569.34,16500.0,758.421856,163.044353
1.0,305.78,305.78,1500.0,518.757481,19977.00572
1.0,529.3,0.0,19000.0,2051.14647,3905.740148
1.0,2001.19,1790.76,4500.0,3058.768463,5067.863223
0.454545,0.0,0.0,3000.0,832.894753,706.541302
1.0,1020.47,835.47,6500.0,1099.15757,163.155119
1.0,4754.32,1117.79,9500.0,1924.73689,957.077692
1.0,0.0,0.0,1200.0,308.089987,361.250401
1.0,331.95,0.0,8000.0,4453.691497,1088.959964
0.818182,1490.0,0.0,12500.0,573.307364,747.486806
1.0,558.28,287.76,8000.0,601.746596,149.982513
1.0,1477.44,577.44,1500.0,559.095981,1058.84479
0.909091,1051.1,1051.1,3000.0,1301.155857,168.227161
1.0,2242.26,1019.3,2850.0,2073.374513,874.422722
1.0,179.24,120.24,4000.0,217.546584,368.652894
1.0,972.65,809.7,5500.0,807.047622,590.361005
1.0,4620.34,319.92,7500.0,6476.333335,1090.368608
0.181818,1023.8,0.0,20000.0,5872.895164,116.063003
1.0,6344.3,1905.5,12000.0,2890.901993,694.340138
1.0,1549.61,0.0,17500.0,1727.425472,1770.058766
0.454545,734.11,0.0,5000.0,1537.307484,102.554198
1.0,2274.21,991.36,5000.0,5174.255034,6174.387335
1.0,1635.69,1635.69,3000.0,1442.488419,1113.097672
0.272727,627.03,145.0,6000.0,1513.704151,112.874987
1.0,55.5,55.5,3000.0,3432.757202,421.385587
0.833333,277.0,0.0,8500.0,814.605178,109.433095
0.909091,7479.95,0.0,15000.0,7521.226078,319.437528
1.0,3937.59,1331.17,9500.0,1248.498168,1143.849403
1.0,6300.4,0.0,16500.0,4924.941312,182.288774
1.0,1856.64,1856.64,1800.0,1591.559543,1991.577214
0.8,4924.41,0.0,10500.0,3430.597877,149.408227
0.833333,1308.11,0.0,1500.0,236.764555,207.007715
1.0,49039.57,8278.32,22500.0,46930.59824,2974.069421
1.0,4604.72,584.39,9000.0,4201.889848,7060.930982
1.0,227.8,0.0,9500.0,6710.905443,6510.915661
1.0,2327.49,0.0,6000.0,2322.412643,360.670758
0.818182,1199.0,0.0,6750.0,11634.38713,422.041626
1.0,1174.76,1174.76,4500.0,1280.294998,203.755356
1.0,0.0,0.0,4000.0,1084.059239,1228.291582
1.0,469.0,183.0,7000.0,2676.467444,1468.475204
1.0,0.0,0.0,6000.0,2060.020446,1306.960035
1.0,133.39,0.0,2500.0,168.425788,169.473399
1.0,10700.63,7787.98,6000.0,9853.313787,280.014823
1.0,0.0,0.0,1500.0,1328.855136,189.52525
1.0,49.1,49.1,1000.0,59.924534,8269.955787
1.0,11313.77,1180.07,6000.0,10718.04224,281.611634
1.0,0.0,0.0,1200.0,432.048813,256.494357
1.0,3525.37,3525.37,15000.0,14083.96809,1442.933291
0.909091,258.74,0.0,12000.0,502.486404,105.034384
1.0,2448.6,2448.6,1700.0,227.514473,38512.12477
0.727273,293.99,99.0,12500.0,287.796655,93.027601
1.0,709.0,0.0,10500.0,2447.227264,2042.09446
1.0,1628.07,0.0,5000.0,654.505745,507.655831
1.0,0.0,0.0,3150.0,394.285767,10636.14839
1.0,0.0,0.0,7000.0,809.880619,663.360789
0.090909,165.0,0.0,15000.0,0.0,312.343947
1.0,11681.64,0.0,10500.0,8145.713972,1198.614519
0.727273,98.97,98.97,2500.0,3594.989864,445.215577
1.0,0.0,0.0,7500.0,1984.351035,3082.801095
1.0,1142.15,124.5,9000.0,2079.521171,2902.18515
1.0,1494.5,0.0,8500.0,2031.589282,462.41515
0.909091,646.24,0.0,10000.0,540.021578,183.086463
1.0,0.0,0.0,3500.0,3009.926784,505.965923
1.0,3608.88,1484.13,15000.0,2419.651857,182.527745
1.0,0.0,0.0,7500.0,4539.526102,2183.319473
1.0,0.0,0.0,5000.0,985.516901,1708.136351
1.0,12465.21,2659.48,13000.0,9290.702248,653.194444
1.0,7823.74,258.93,19000.0,11123.40918,4467.520244
0.454545,24.64,0.0,1800.0,45.640106,26.849523
1.0,27957.68,4924.71,9000.0,27255.00752,537.372671
0.545455,372.0,98.4,4000.0,662.401178,149.47264
1.0,1841.62,384.68,7500.0,7780.322889,950.496396
1.0,1678.07,853.86,6500.0,682.930065,512.073385
1.0,11674.64,2273.68,16000.0,10377.3612,2372.97281
1.0,2094.38,0.0,4500.0,576.699993,556.378998
0.909091,0.0,0.0,3000.0,3418.06811,1384.882852
1.0,411.38,0.0,2500.0,1403.266638,513.547978
0.545455,99.19,99.19,4000.0,209.014647,147.337498
0.363636,525.0,0.0,2500.0,3747.367504,82.631551
1.0,1956.06,178.92,11500.0,1553.147417,1338.082337
1.0,1750.51,235.05,3500.0,2103.253278,193.898848
1.0,18.41,18.41,1000.0,1407.291593,424.623595
1.0,386.12,0.0,4000.0,4441.185925,752.309324
0.909091,0.0,0.0,2100.0,553.00439,570.229181
1.0,0.0,0.0,14500.0,1498.338478,1536.151742
1.0,625.46,427.06,7500.0,721.081023,234.277687
1.0,963.13,0.0,7000.0,566.87028,639.521888
0.545455,2011.81,0.0,2100.0,3144.544042,165.070133
1.0,99.5,99.5,8000.0,1775.13958,2293.582697
0.636364,1084.09,1084.09,8000.0,1515.629124,152.094041
1.0,207.0,207.0,8500.0,1494.101923,886.539252
1.0,1757.47,850.42,5000.0,1254.376139,309.542834
1.0,3837.59,1977.41,9500.0,17739.94594,2500.582848
0.818182,117.57,0.0,8000.0,5441.876882,542.296729
1.0,1223.41,454.0,6000.0,1222.343069,129.304142
1.0,1710.24,892.92,6000.0,1572.990843,3215.771919
1.0,11.06,0.0,4000.0,745.984976,1243.56477
1.0,0.0,0.0,12000.0,2430.864139,2452.882838
1.0,8273.18,5368.29,7000.0,7883.621179,208.069929
1.0,619.93,619.93,4000.0,529.829894,508.775831
0.3,190.0,190.0,4000.0,322.114468,139.674841
1.0,7680.08,2629.11,11500.0,2529.085319,1256.196236
1.0,9734.63,5978.62,8500.0,8571.945329,204.762568
0.454545,0.0,0.0,3000.0,278.731912,56.686755
1.0,8403.17,933.47,13000.0,8495.972927,1183.069705
1.0,118.6,48.6,3300.0,117.780082,56.500841
1.0,11202.09,272.56,7500.0,8317.163283,887.495688
1.0,794.52,0.0,1750.0,1083.625844,1196.302503
0.9,1704.22,1553.72,1500.0,679.888456,160.592311
1.0,1044.43,243.08,5000.0,1068.805913,518.001095
1.0,3651.59,2106.8,4500.0,6925.337419,1646.768053
1.0,6477.6,3176.0,7500.0,6381.236136,235.661045
1.0,1025.03,1025.03,2800.0,1148.409463,183.177287
1.0,0.0,0.0,2400.0,2361.929133,390.202217
0.636364,472.71,0.0,16000.0,563.830183,108.579632
1.0,733.35,654.75,3000.0,6801.933334,1017.637027
1.0,3050.72,2061.58,11500.0,21320.89625,3913.712987
0.636364,601.35,133.35,7000.0,704.075312,161.420141
1.0,0.0,0.0,1200.0,720.3446,369.566083
0.545455,0.0,0.0,10500.0,3239.303839,3614.801495
1.0,0.0,0.0,5000.0,74.218884,96.13968
1.0,1764.86,615.52,10000.0,1768.463643,212.73674
1.0,2352.2,1215.5,6500.0,2671.279796,185.468819
1.0,0.0,0.0,4000.0,1221.274221,1537.255049
1.0,3877.85,1694.29,12500.0,3639.443058,205.024983
1.0,5958.17,2796.71,15000.0,7839.750264,8096.79502
1.0,5969.33,2214.09,16500.0,7272.999505,445.131364
1.0,14604.87,12128.94,15500.0,14462.63056,340.717801
1.0,433.63,0.0,7000.0,1534.75789,1663.455756
1.0,2790.76,241.51,14000.0,1778.284067,1355.651702
1.0,571.32,571.32,4000.0,5308.488824,216.48223
1.0,0.0,0.0,1800.0,141.505315,10592.53719
1.0,281.25,281.25,1200.0,634.96657,965.13244
1.0,1701.9,1237.0,3000.0,710.210734,684.951673
1.0,14332.92,3743.95,16000.0,7116.531862,2117.186083
0.363636,490.6,490.6,18000.0,1197.347043,131.19619
0.0,0.0,0.0,9000.0,0.0,312.343947
1.0,8371.19,4178.39,3800.0,9582.782864,1805.370785
0.818182,4552.44,3318.44,5000.0,5496.343824,173.931803
0.272727,202.0,0.0,2000.0,200.169721,43.909196
0.909091,6030.34,3155.45,7000.0,17084.85192,2068.25205
0.181818,379.3,379.3,2500.0,534.818301,28.994494
1.0,1877.24,950.34,8500.0,4503.07943,810.909841
1.0,3660.97,0.0,7500.0,4471.044825,188.409994
1.0,2281.56,0.0,20000.0,2068.187388,243.235999
1.0,45.65,0.0,1200.0,1589.980022,439.870516
1.0,1919.66,608.76,6000.0,6725.483653,609.161536
0.818182,685.08,465.08,13000.0,798.047921,66.969941
1.0,362.13,362.13,1200.0,496.114334,15914.72154
0.125,80.0,0.0,1500.0,0.0,312.343947
1.0,3703.36,2049.38,7500.0,3229.189675,195.370312
1.0,12650.0,0.0,10500.0,7566.470234,9170.428051
1.0,228.35,0.0,4000.0,2520.722012,507.937007
0.9,0.0,0.0,4000.0,862.790575,1178.426048
1.0,1969.24,1401.77,12000.0,2011.781378,219.067764
1.0,533.36,533.36,1200.0,632.227172,1395.576542
1.0,0.0,0.0,7500.0,1070.599052,1441.148962
1.0,1901.94,1534.94,4500.0,1624.241905,168.938924
1.0,0.0,0.0,7000.0,1756.829998,2166.204489
1.0,5601.54,2527.72,7500.0,4807.552996,207.134142
1.0,162.56,162.56,1000.0,215.685296,7281.645049
1.0,66.32,0.0,9000.0,9547.622542,2385.432813
0.2,19.9,19.9,6500.0,49.622958,48.782575
1.0,362.36,0.0,8000.0,683.421497,2036.877611
1.0,818.02,492.0,3000.0,4055.34116,1002.627519
1.0,1286.2,0.0,4000.0,1272.434565,218.00803
1.0,1800.0,1800.0,6000.0,2214.368263,4093.868044
1.0,0.0,0.0,3000.0,666.956678,1066.060177
0.818182,1131.08,1131.08,18000.0,1317.549381,481.452747
1.0,83.35,83.35,4000.0,290.353132,276.463002
1.0,342.07,72.0,3000.0,3505.371815,894.910352
0.818182,2025.0,0.0,6000.0,2420.445403,118.312302
1.0,3548.64,599.27,20000.0,3908.960912,199.621137
1.0,1687.29,0.0,11500.0,1464.000198,261.032083
1.0,231.35,231.35,1000.0,161.97536,930.115009
1.0,2427.26,839.92,5000.0,1747.703784,176.211823
1.0,579.28,279.28,1200.0,635.871404,220.685812
1.0,420.03,100.0,6600.0,1283.885302,389.191998
1.0,328.92,0.0,10000.0,659.559695,1400.681628
1.0,419.64,419.64,4200.0,467.204852,24302.09819
1.0,3267.03,1827.96,6000.0,2841.850383,173.710118
1.0,294.13,229.13,1500.0,686.376349,266.50397
1.0,0.0,0.0,5500.0,757.537513,891.059927
0.833333,0.0,0.0,3000.0,247.706733,310.58347
1.0,0.0,0.0,1500.0,1724.178215,301.346806
1.0,171.92,0.0,4500.0,907.867126,912.269822
1.0,2210.97,469.67,9500.0,2946.752322,345.15359
1.0,1229.57,0.0,2700.0,1125.497981,192.979922
1.0,64.0,0.0,2800.0,373.433094,3945.38539
1.0,0.0,0.0,3000.0,1794.421173,936.618592
1.0,9670.84,2969.76,17500.0,24199.11108,3039.137305
1.0,7446.18,1069.2,10000.0,10274.93122,528.241518
1.0,0.0,0.0,14000.0,1661.693077,1949.814235
1.0,375.57,0.0,6000.0,779.057364,179.42685
1.0,5228.36,2890.92,3000.0,4843.737867,177.051156
1.0,291.65,291.65,8000.0,341.378477,209.317582
0.857143,1386.4,0.0,1500.0,238.348011,154.555561
1.0,1307.16,0.0,5000.0,1529.771263,1212.951385
1.0,0.0,0.0,16000.0,2322.058763,1831.024986
1.0,77.99,0.0,1200.0,555.23373,303.743033
1.0,861.79,679.98,6000.0,6532.686986,634.388953
1.0,65.0,0.0,3000.0,19.221233,67.643963
0.818182,798.34,521.34,4500.0,728.056878,769.627647
1.0,0.0,0.0,8500.0,1227.062915,1208.463027
1.0,32.22,0.0,2000.0,349.584645,695.503633
1.0,404.24,404.24,14500.0,3167.870886,3533.4648
0.363636,0.0,0.0,1200.0,3597.140559,308.399887
0.909091,8820.67,6271.02,6500.0,3609.323897,416.412205
1.0,7590.08,186.51,10000.0,2344.430467,4676.633767
1.0,0.0,0.0,6000.0,738.312743,879.041116
1.0,1613.74,812.87,1500.0,1361.684623,1854.077627
1.0,1214.74,640.41,11000.0,941.91753,180.400442
1.0,776.89,77.9,1500.0,487.294072,215.007957
1.0,0.0,0.0,5500.0,874.365824,1582.515056
1.0,0.0,0.0,2750.0,750.534962,883.249328
1.0,4371.82,1606.66,20000.0,3603.230966,207.887409
1.0,1648.53,1029.98,6500.0,1427.725762,1342.185961
1.0,0.0,0.0,11500.0,1777.003806,2412.544026
0.090909,24.0,24.0,1500.0,9.533313,8.8426
0.363636,1123.58,0.0,1500.0,3245.496885,142.868781
0.909091,571.91,0.0,2100.0,2573.55754,756.220978
1.0,0.0,0.0,7500.0,6135.140807,2279.351491
1.0,0.0,0.0,1500.0,3.500505,8.56154
1.0,1080.11,1080.11,9000.0,1065.332527,178.115434
1.0,0.0,0.0,3000.0,264.548484,326.316359
0.777778,749.57,539.8,6000.0,617.46628,414.824247
0.875,0.0,0.0,2500.0,260.843536,325.312921
1.0,880.19,927.45,1500.0,1189.503063,1104.152962
1.0,642.33,0.0,9000.0,323.683167,344.973051
1.0,890.2,0.0,3000.0,302.073647,330.87851
1.0,1798.24,1653.38,1500.0,1340.224464,1732.955307
1.0,2720.68,140.49,5000.0,2800.406648,357.591488
0.888889,4139.56,0.0,9000.0,1600.272221,597.159149
1.0,1140.0,1140.0,3650.0,2541.196672,2559.345
1.0,169.28,169.28,6000.0,1553.157125,988.712621
0.857143,0.0,0.0,1200.0,1665.025645,247.205901
1.0,183.7,0.0,10500.0,1030.093462,1116.001393
1.0,0.0,0.0,13000.0,3222.169406,2818.707479
1.0,1412.76,1412.76,5000.0,6940.278105,759.346966
1.0,0.0,0.0,6000.0,1445.294493,2703.217084
1.0,1936.01,464.97,2000.0,1759.115089,232.076866
0.875,2486.1,433.35,4000.0,948.092359,1356.087629
1.0,0.0,0.0,6500.0,1479.003541,1321.46938
0.636364,796.56,796.56,4000.0,912.478311,102.895907
1.0,717.18,318.03,7000.0,1460.652254,1540.175186
1.0,0.0,0.0,9500.0,1334.749456,1272.080547
0.090909,782.88,0.0,3000.0,2941.300379,280.618072
1.0,0.0,0.0,2000.0,529.203224,1501.874974
0.818182,260.0,0.0,5500.0,278.975102,92.072121
1.0,0.0,0.0,1200.0,236.09244,351.184105
1.0,49.19,49.19,12000.0,2230.957196,2672.605531
1.0,4021.29,1717.69,5000.0,2851.045852,794.323892
1.0,503.45,0.0,10500.0,685.660178,495.65428
1.0,4430.17,801.5,8500.0,4301.600928,186.739077
1.0,933.5,0.0,3000.0,393.417404,462.153221
1.0,1163.93,213.9,5000.0,0.0,312.343947
1.0,177.23,106.97,2500.0,1136.340121,428.353499
1.0,283.6,79.33,5000.0,424.829757,282.152847
1.0,9796.28,260.0,19000.0,12667.90527,968.363741
1.0,2109.61,375.0,6500.0,4591.162882,296.681069
1.0,0.0,0.0,3000.0,808.881566,1663.969183
1.0,1326.3,0.0,4500.0,1373.689245,3414.220124
1.0,0.0,0.0,10000.0,11192.8048,3427.635445
0.454545,0.0,0.0,3500.0,79.242572,81.716644
1.0,3407.69,1333.53,9500.0,0.0,312.343947
1.0,1804.09,1183.93,7500.0,1672.051219,190.893951
0.636364,758.31,758.31,6000.0,501.41401,83.041019
0.818182,121.5,121.5,4000.0,137.148597,125.135021
1.0,0.0,0.0,5500.0,1009.545319,2092.29409
0.75,90.39,0.0,1500.0,254.561828,152.221816
1.0,0.0,0.0,2600.0,0.0,312.343947
0.909091,0.0,0.0,10000.0,15923.28722,517.595201
1.0,749.3,355.8,8500.0,2501.125038,541.51241
1.0,184.92,184.92,4000.0,185.189285,129.992635
1.0,70.0,70.0,1500.0,973.097522,1263.139657
1.0,219.26,0.0,2500.0,518.949471,1223.335721
0.181818,44.55,0.0,6000.0,267.147917,88.028446
1.0,268.68,268.68,1200.0,1557.68946,438.318992
0.636364,0.0,0.0,2600.0,0.0,312.343947
1.0,1876.8,1876.8,5000.0,1715.207478,163.663033
1.0,455.76,419.76,1700.0,881.425823,1066.801936
0.545455,520.5,520.5,4000.0,551.370293,88.814191
1.0,0.0,0.0,6000.0,638.144031,12866.94167
1.0,8519.02,515.81,17500.0,5828.994002,270.774147
0.181818,0.0,0.0,3000.0,12902.18813,1791.729021
1.0,0.0,0.0,4000.0,3225.132002,1689.935969
0.909091,777.04,255.58,7500.0,753.811533,162.763716
0.818182,0.0,0.0,3300.0,0.0,312.343947
1.0,4504.25,1517.59,8500.0,278.70437,561.333282
1.0,2370.01,687.98,4200.0,1948.361057,162.995748
0.818182,517.14,56.57,3000.0,369.733274,131.403254
1.0,806.0,325.0,8000.0,880.198403,2203.284474
1.0,578.66,0.0,9500.0,3219.440365,728.739114
1.0,8.4,0.0,10500.0,1015.698271,795.091125
1.0,173.69,0.0,5000.0,5091.300312,796.031998
1.0,74.98,0.0,1800.0,650.440749,572.683934
0.181818,60.24,60.24,4000.0,471.23242,110.528523
1.0,1500.0,0.0,4600.0,949.592719,885.376298
1.0,2280.58,2280.58,1800.0,2463.113969,1947.918485
1.0,0.0,0.0,3000.0,712.803089,316.461916
1.0,1152.83,1152.83,7000.0,0.0,312.343947
1.0,0.0,0.0,2400.0,314.272712,10774.73572
0.181818,0.0,0.0,3000.0,248.742811,572.390099
1.0,186.11,125.0,3000.0,634.853367,227.160721
1.0,89.9,61.9,7000.0,323.344372,409.65366
1.0,221.61,0.0,1700.0,369.345758,294.377252
0.727273,4768.27,0.0,2500.0,1980.213325,149.493574
1.0,86.7,0.0,2000.0,534.092827,1069.925154
1.0,1162.63,140.96,7500.0,1476.991573,1451.018556
1.0,977.38,361.39,3350.0,549.396517,266.850585
1.0,1497.82,807.25,3500.0,342.79543,183.964777
0.888889,363.0,0.0,5500.0,1250.695005,2070.907379
1.0,0.0,0.0,8500.0,1006.261579,1313.531481
1.0,0.0,0.0,1500.0,306.606914,736.789619
1.0,0.0,0.0,3000.0,386.660071,396.635432
1.0,350.0,350.0,4000.0,0.0,312.343947
1.0,1488.8,501.12,2000.0,612.674919,341.524735
1.0,992.25,340.85,4500.0,2899.141015,464.139521
1.0,1288.42,1288.42,1500.0,1018.536172,196.720403
1.0,1102.72,1102.72,4000.0,1123.51632,178.44023
1.0,536.68,433.68,1000.0,280.826685,165.304588
1.0,0.0,0.0,2500.0,522.917982,170.397605
1.0,2163.12,780.0,4000.0,0.0,312.343947
0.888889,0.0,0.0,5500.0,529.726072,1294.501736
1.0,5197.22,1195.81,13000.0,12886.44123,1287.324868
1.0,591.84,482.68,17000.0,5552.601399,1094.486286
1.0,1790.64,432.24,10500.0,8862.839094,478.820544
1.0,0.0,0.0,3000.0,2467.952091,986.843214
1.0,385.0,0.0,5000.0,0.0,312.343947
1.0,475.0,475.0,1500.0,408.132037,170.451899
1.0,0.0,0.0,6000.0,1648.300986,1264.637138
0.909091,1366.3,0.0,2000.0,3453.112338,139.388035
0.909091,76.94,0.0,1500.0,257.110005,277.714185
1.0,2126.7,100.0,15000.0,2494.033369,2642.937347
1.0,100.0,0.0,1200.0,0.0,312.343947
1.0,0.0,0.0,14500.0,4056.944212,2592.311811
1.0,12551.95,1650.71,17000.0,31698.41902,1448.585054
1.0,200.0,0.0,8000.0,495.968187,502.765453
1.0,2190.95,1358.46,11500.0,2972.248185,2849.235124
1.0,2896.05,686.84,13500.0,1341.195566,559.284909
1.0,18.05,18.05,1000.0,233.886707,230.806229
1.0,1990.81,1990.81,5000.0,0.0,312.343947
0.0,199.88,199.88,4000.0,0.0,312.343947
1.0,4917.48,1617.38,13500.0,3552.167671,78.898037
1.0,1325.27,163.61,4000.0,666.371943,531.303374
1.0,1448.59,219.59,1200.0,3008.279166,1054.339431
1.0,851.68,851.68,1500.0,1660.242557,512.342306
1.0,0.0,0.0,3500.0,819.246481,805.478131
1.0,463.0,389.0,12500.0,3024.60947,5148.045052
1.0,769.34,0.0,7000.0,0.0,312.343947
1.0,377.1,199.48,2600.0,0.0,312.343947
1.0,0.0,0.0,1200.0,239.407898,363.517186
0.727273,780.14,710.24,9000.0,6123.111421,430.209133
1.0,3480.24,712.96,12500.0,4062.447703,1082.201074
1.0,0.0,0.0,1500.0,381.094555,462.715637
1.0,0.0,0.0,12000.0,232.136896,267.035943
1.0,2493.67,2135.67,3000.0,916.285608,494.455132
1.0,324.3,0.0,5000.0,0.0,312.343947
1.0,444.96,444.96,3000.0,426.881014,170.607827
0.636364,150.0,150.0,6000.0,0.0,312.343947
1.0,250.32,0.0,7000.0,0.0,312.343947
0.833333,0.0,0.0,1200.0,101.664939,196.261567
1.0,89.66,0.0,2000.0,375.878055,397.759846
1.0,299.04,299.04,7500.0,320.616627,188.367946
1.0,1036.19,0.0,7300.0,1616.614478,1100.977131
1.0,0.0,0.0,18500.0,20941.32551,5433.759888
0.818182,5080.85,406.64,8000.0,177.879919,258.715978
1.0,554.85,292.45,2100.0,1898.82812,382.716751
1.0,5153.28,1801.0,11500.0,4872.818088,9642.502512
1.0,2617.85,191.42,1800.0,1774.318305,143.208454
1.0,716.98,499.92,1600.0,1477.151065,1306.468855
1.0,4193.91,1117.9,3000.0,3690.904874,210.035264
1.0,965.84,228.05,4300.0,771.299727,627.391113
1.0,7597.09,835.8,6500.0,0.0,312.343947
0.727273,0.0,0.0,9500.0,0.0,312.343947
1.0,360.3,247.69,11500.0,3014.036186,662.40729
1.0,1772.55,420.0,1200.0,764.816144,227.726516
1.0,1850.31,35.0,14000.0,1856.821119,192.520664
1.0,84.65,84.65,8000.0,922.962087,711.596731
0.555556,223.5,48.0,17500.0,192.80601,95.228179
0.818182,407.86,100.06,12500.0,5722.548016,1746.966239
1.0,315.48,315.48,1000.0,193.699669,162.729509
1.0,0.0,0.0,2000.0,468.617347,899.048237
1.0,312.69,0.0,7500.0,867.628724,167.467416
1.0,1230.08,230.08,6500.0,2535.48125,2434.435407
1.0,0.0,0.0,13000.0,8733.20327,1927.887547
0.818182,0.0,0.0,3000.0,1964.825042,242.677632
1.0,701.44,0.0,6000.0,0.0,312.343947
1.0,302.0,302.0,2000.0,784.873315,567.761469
1.0,348.88,0.0,1200.0,335.62347,255.439979
1.0,3393.25,77.66,9000.0,2768.821579,267.093439
1.0,205.89,95.89,9500.0,2404.231683,2364.114477
1.0,0.0,0.0,6500.0,2017.190799,622.503528
0.727273,209.0,209.0,1500.0,278.257109,153.048247
0.181818,1051.52,319.32,4600.0,5384.409792,13.545097
1.0,253.37,57.0,1200.0,463.956486,250.187987
0.272727,202.72,202.72,4500.0,31.596193,53.011601
1.0,27.0,27.0,1200.0,219.692369,310.32899
1.0,6335.65,5423.53,11000.0,3203.884297,2658.77669
1.0,2457.48,1184.98,7000.0,2858.180367,177.692271
0.272727,26.62,26.62,4500.0,18.336805,8.745383
1.0,4896.9,4175.44,2500.0,5338.901791,173.182819
0.454545,20.09,0.0,3200.0,0.0,312.343947
1.0,678.0,0.0,2000.0,992.569418,1111.413896
1.0,0.0,0.0,11000.0,9736.897362,1596.893256
1.0,1707.26,1303.72,3300.0,0.0,312.343947
1.0,0.0,0.0,4500.0,0.0,312.343947
0.818182,963.35,663.35,14000.0,1062.303105,142.613239
1.0,2540.9,1306.13,5000.0,2478.954766,168.750901
1.0,1478.36,134.91,1200.0,1371.998686,336.282655
1.0,0.0,0.0,6500.0,1498.948148,1837.998855
1.0,45.65,0.0,1200.0,293.890715,448.973668
0.727273,0.0,0.0,3000.0,4998.620598,282.771821
1.0,563.39,163.25,900.0,0.0,312.343947
1.0,974.3,262.0,3000.0,1520.760286,2019.977973
1.0,0.0,0.0,10000.0,0.0,312.343947
1.0,562.01,498.41,1800.0,2010.58964,2411.664639
1.0,53.8,0.0,2500.0,429.112894,171.6492
0.909091,1113.1,311.91,6500.0,4239.684074,563.283083
1.0,0.0,0.0,5250.0,1064.91324,1558.017969
0.909091,7363.38,398.32,4500.0,11891.44907,889.95708
1.0,421.15,421.15,17000.0,4131.495556,2959.446172
0.272727,566.43,102.63,9000.0,73.895095,199.884984
1.0,17409.21,6146.04,19500.0,19517.1616,517.324081
1.0,0.0,0.0,3500.0,1333.839527,1644.952704
0.9,1177.64,0.0,3000.0,1325.182603,1000.843859
1.0,1009.44,150.96,4000.0,1292.401995,221.145007
1.0,200.0,0.0,2000.0,861.663355,3302.012395
0.25,736.72,0.0,4500.0,1665.89154,54.443091
0.545455,158.37,158.37,3000.0,2280.290156,72.792874
0.727273,0.01,0.0,6500.0,0.0,312.343947
1.0,516.0,516.0,1500.0,752.367432,1009.381645
1.0,251.44,0.0,6000.0,0.0,312.343947
1.0,2110.98,362.0,1700.0,663.894987,555.397214
1.0,3852.37,1170.38,6000.0,3386.915692,393.411779
1.0,270.0,0.0,1200.0,371.168672,229.778025
1.0,1238.12,78.82,6000.0,1147.443975,870.610813
0.272727,308.16,0.0,2500.0,291.719987,28.242152
0.363636,0.0,0.0,12000.0,196.932031,58.778054
1.0,1817.84,0.0,6000.0,0.0,312.343947
0.909091,1000.0,0.0,1500.0,1128.431348,157.31769
1.0,0.0,0.0,1600.0,455.872747,430.722903
0.8,3209.14,414.0,10000.0,2841.834049,255.098434
1.0,886.37,0.0,1800.0,2966.291948,493.349977
0.909091,0.0,0.0,7500.0,7296.483613,1278.064978
